context1	context2	label
Sinema yönetmenliği kariyerine her ikisi de Charlie Kaufman tarafından yazılan " John Malkovich Olmak " (" Being John Malkovich ", 1999 ) ve " Tersyüz " (" Adaptation ", 2002 ) filmleriyle başladı . Ardından bu filmleri senaryolarını yazıp , yönettiği " Arkadaşım Canavar " (" Where the Wild Things Are ", 2009 ), "  <word>Aşk</word> " (" Her ", 2013 ) filmleri takip etti .	Jonze later began directing films based on his own screenplays , including `` Where the Wild Things Are `` ( 2009 ) and ``  <word>Her</word> `` ( 2013 ) ; for the latter film , he won the Academy Award , Golden Globe , and the Writers Guild of America Award for Best Original Screenplay , while receiving Academy Award nominations for Best Picture and Best Original Song ( `` The Moon Song `` ) .	T
2004 Ocak ayından itibaren Brezilya millî futbol takımı nda da yer almakta olan Elano , Brezilya millî futbol takımı yla şu ana kadar oynadığı 45 maçta 9 gol kaydetmiştir . 2001 - 2005 yılları arasında Brezilya ' nın büyük kulüplerinden  <word>Santos</word> ' da oynayan Elano 131 maçta forma giyerek 33 gol kaydetti . 2005 yılında Ukrayna takımı Shakhtar Donetsk ' te Lucescu ' nun da oyuncusu olarak görev yapan Elano , Shakhtar ' da 48 maçta forma giyerek 14 gol üretti .	Launched on 29 June 1927 , her maiden voyage was from Genoa to Naples to New York City , which occurred on 13 April 1928 . In 1932 , after acquisition by the Italian Line , she was transferred to the South America service but was laid up in  <word>Santos</word> , Brazil in 1940 .	T
Dinyeper , Don , Terek ve  <word>Ural</word> nehir havzalarındaki seyrek nüfuslu bölgelerde yaşamış olan Kazaklar , stratokratik yönetimli bir Doğu Slav halkı idi . Kazaklar , Rusya ve Ukrayna ' nın tarihsel ve kültürel gelişmelerinde önemli rol oynamışlardır .	The Yamnaya culture is a Late Copper Age/Early Bronze Age culture of the Southern Bug / Dniester /  <word>Ural</word> region ( the Pontic steppe ) , dating to the 36th–23rd centuries BC .	T
Güneş ' ten ortalama olarak 330 milyon km uzaklıktadır . Boyutları 19x11x10 km ' dir yani bu asteroid bir  <word>sosis</word> e benziyor da denebilir . Diğer asteroidlerden farklı ve ilginç bir şekilde bu asteroidin kuvvetli bir manyetik alanı bulunmaktadır .	<word>Sausage</word> is a food usually made from ground meat with a skin around it . Typically , a sausage is formed in a casing traditionally made from intestine , but sometimes synthetic .	T
Sorgulama alanıysa zıt kavramlar üzerinde yoğunlaştırılmıştır : " Teknik - Doğa ", " Bilim - Sanat ", " Akıl - Duygu ", "  <word>Kader</word> - Rastlantı ", " Dişi - Erkek ", " Amerika - Yunanistan "...	In recent times Krampus and Perchten have increasingly been displayed in a single event , leading to a loss of distinction of the two . Perchten are associated with midwinter and the embodiment of  <word>fate</word> and the soul s of the dead . The name originates from the Old High German word `` peraht '' ( `` brilliant '' or `` bright '' ) .	T
Toplam altı şarkıdan oluşur ve Run the World ( Girls ) " şarkısının Dave Audé remiksini , "  <word>Countdown</word> " şarkısının Isa Machine remiksini , " Best Thing I Never Had " şarkısının Lars B remiksini , " Love on Top " şarkısının DJ Escape & Tony Coluccio remiksi ve " End of Time " şarkısının WAWA ile JIMEK tarafından yapılan iki remiksini içerir .	Beyoncé than began harmonizing with the back-up singers for `` Rather Die Young `` , before performing an up-tempo version of `` Love On Top `` . Beyoncé would begin the countdown of ``  <word>Countdown</word> `` later allowing the audience to finish the countdown from nine-to-one. `` End of Time `` and `` Run the World ( Girls ) `` had Beyoncé utilizing flamboyant light displays bringing elaborate routines to a smaller stage .	T
Suikastın tetikçisinin yakalanmasına rağmen tam olarak aydınlatılamaması ,  <word>Emniyet</word> ve Jandarma İstihbarat Teşkilatı ile bağlantıları bulunan kişilerin olaya isimlerinin karışması , tetikçinin güvenlik güçleriyle birlikte hatıra fotoğrafı çektirmesi , azmettirici Yasin Hayal ' in daha önceki suçlarında polis tarafından korunduğu gibi konu ve iddialar , derin devlet tartışmalarını tekrar gündeme getirdi .	Two janitors at the Court later said they had seen Arslan at the Court the day before and considered his behaviour suspicious enough to report it to the  <word>police</word> .	T
MÖ IV . yüzyılda Fenikeliler , sonra Grekler , ardından da Romalıların istilasına uğrayan yerli halk arasında Hıristiyanlık ve Latincenin yayılması , Roma hakimiyeti döneminde gerçekleşmiştir . M . S . IV . yüzyıl sonlarında Roma İmparatorluğu ' nun merkezî otoritesinin zayıflamasıyla İspanya bu kez Sueviler , Vandallar , Alanlar ve  <word>Vizigotlar</word> gibi barbar Germen kavimlerinin istilasına uğramıştır . Bunlar içinde Vizigotlar , geldiklerinde 200 bin nüfusa sahip oldukları halde 468 yılında ülkenin büyük bölümünü ele geçirerek Tuleytula merkez olmak üzere bir devlet kurmuşlardır .	The games still continued to attract large numbers of strangers , until they were finally ended by Theodosius in 394 AD , two years previous to the utter destruction of the country by the  <word>Gothic</word> invasion under Alaric I .	T
Genç yaşlarında Osmanlı  <word>Hamidiye</word> ordu birlikleri , kendisi ve ailesini tutuklayıp Diyarbakır ' a sürgün ve hapse gönderdiler . 12 yaşında iken , ağabeyi Abdülselam idam edildi . 1919 yılında İngiliz işgalcilere karşı yürütülen isyana katıldı .	Abdul Hamid responded with a policy of repression , but also of integration , co-opting prominent Kurdish opponents into the Ottoman power structure with prestigious positions in his government . This strategy appears successful given the loyalty displayed by the Kurdish  <word>Hamidiye</word> regiments during World War I .	T
Ardından okul müdürünün de desteğiyle İstanbul ' a naklini aldırdı . Bu dönemlerde edebiyat öğretmeni olan Ali Canip Yöntem ' in desteğiyle , " Çağlayan " ve "  <word>Akbaba</word> " gibi dergilere şiir ve hikâyeler gönderdi . Belirli bir süre düzenli bir hayat sürdürürken annesinin sağlık sorunları arttı .	Even before his retirement , some of his short stories were published in the satirical magazine ``  <word>Akbaba</word> `` . He also wrote in the dailies `` Milliyet `` and `` Cumhuriyet `` .	T
Ay yüzeyinde yer almış bir mikrofilm  <word>İncil</word> , 2011 ' de açık artırma ile satıldı . Bu İncil , üç astronotun Apollo 1 ateşinde hayatını kaybetmesinden sonra yaratılmış bir Kral James Versiyonu idi . Can veren astronotlardan biri olan Ed White , Ay ' a İncil alıp gitmek istedi .	What is amazing about the book is that over the millennia , the gospel has become so refined to the point where the Christ story does present a very refined and highly charged model for the search for truth . We can use the  <word>book</word> as a basis for our own path to spirituality and grace . ''	T
Ayrıca tarihi Venedik Cumhuriyeti 17 . yüzyıla dek Mora ve Girit ' te toprak sahibi olarak Yunanlarla bağını korumuştur . Bunların dışında İtalya ' da daha az da olsa  <word>Yunanistan</word> ' dan İtalya ' ya modern zamanlarda göç etmiş bir gurbetçi topluluğu da yaşamaktadır . Günümüzde Güney İtalya ' daki Yunanlar İtalyan gelenek ve kültürlerini takip etmekte ve asimilasyon yaşamaktadırlar .	Koufovouno ( ) is a settlement in the municipality of Didymoteicho in the northern Evros regional unit ,  <word>Greece</word> . It is situated on a low hill near the right bank of the river Erythropotamos , at 70 m elevation .	T
İstanbul Üniversitesi Edebiyat Fakültesi , Alman Dili ve Edebiyatı Bölümü ' nü bitirdi . Yüksek lisans ve doktora çalışmalarını  <word>Hacettepe</word> ve Ankara Üniversiteleri ' nde Türk ve Alman edebiyatları arasında karşılaştırmalı olarak yaptı . 1986 - 2000 yılları arasında Ankara Üniversitesi ' nde öğretim üyesi olarak çalıştı .	Ahmet Adnan Saygun , one of the most prominent composer s and musicologist s of Turkey who is also known as the composer of first Turkish opera , Özsoy had a close relationship with Prof. İhsan Doğramacı who is regarded as one of the most important philanthropist s promoting music in Turkey and a leading figure for Turkish educational and health system as founder of two foremost universities of Turkey ,  <word>Hacettepe</word> and Bilkent Universities .	T
1972 yılında Bozkır ( Konya )’ da doğdu , ilk öğrenimini  <word>Develi</word> ( Kayseri ), Ereğli ( Konya ), Sarıkamış ( Kars ) ve Ortaköy ( Çorum )’ de , orta öğrenimi Elazığ ve Korkuteli ( Antalya )’ de tamamladı .	It has been bounded economically to Kayseri , 178 km far . Its neighbors are Sarız from North , Göksun from east , Saimbeyli from south ,  <word>Develi</word> from south-west and Tomarza from west .	T
İkinci ve belki en önemli husus : OD kenar uzunluğu ( 0 . 78615 ) 4 ile çarpıldığında 3 . 1446 yı verir ki bu , hemen hemen  <word>Pi</word> ' ye ( 3 . 1416 ) eşittir . Bu buluş , 38 " 10 ' açıya sahip bir dik üçgenin Pi oranı ile altın oran fenomeninin çok özel ve ilginç bir kesişimini kapsadığını ortaya koymaktadır .	Pi 's father names him Piscine Molitor Patel after the swimming pool in France . In secondary school in Pondicherry , he adopts the name ``  <word>Pi</word> `` ( the Greek letter , ) to avoid the sound-alike nickname `` Pissing Patel '' . He is raised in a Hindu family , but at 12 years old , is introduced to Christianity and then Islam , and decides to follow all three religions as he `` just wants to love God '' .	T
Aliağa - Selçuk arasındaki 136 kilometrelik hat üzerinde kırk bir istasyon bulunmaktadır . Bunlardan dördü yer altında , gerisi yer üstündedir . Hattın 2030 ' a kadar kuzeyde Bergama ' ya , güneyde ise Tire , Ödemiş ve  <word>Bayındır</word> ' a uzatılması planlanmaktadır .	Apart from the rectorate and university campus in Bornova , there are vocational training schools in Tire , Bergama ,  <word>Bayındır</word> and Ödemiş , Atatürk Cultural Center in Konak , applied educational centers in Urla , Menemen , Mordoğan , Çiğli and Özdere , and an observatory in Kurudağ .	T
30 Mart 2014 ' te yapılan yerel seçimlerin ardından resmen büyükşehir belediyeciliği ile yönetilmeye başlamıştır , hizmet sahası 6 . 339 kilometrekare olarak tüm il sınırlarıdır . Bu kanunla üç yeni ilçe kurulmuştur . Bunlar , Süleymanpaşa ,  <word>Kapaklı</word> ve Ergene ' dir . Bu ilçelerle birlikte toplam ilçe sayısı on birdir .	According to Law act no 6360 , all Turkish provinces with a population more than 750 000 , were renamed as metropolitan municipality . Furthermore , two new disreicts were established ;  <word>Kapaklı</word> and Ergene . All districts in those provinces became second level municipalities and all villages in those districts were renamed as a neighborhoods .	T
Türkiye ' de ilk örneği Çeşme ' de deniz suyunun , tatlı su akiferine doğru ilerlemesini engellemek amacıyla yapılmıştır . 2003 ' te Yahşihan ( Kırıkkale ) ile  <word>Kalecik</word> ' te ( Ankara ) iki yeraltı barajı yapılmıştır . Yahşihan barajı geçirimsiz granit üstündeki alüvyon tabakasına kil çekirdekli toprak dolgulu inşa edilmiştir .	Eşref Apak ( born 3 January 1982 in  <word>Kalecik</word> , Ankara ) is a Turkish hammer throw er . Apak was a member of Fenerbahçe Athletics in Istanbul then transferred to Enkaspor , where he is coached by Artun Talay .	T
Romanın diğer kahramanlarından Hayri Bey yeni bir tekstil fabrikası kurmak ister fakat tekstil fabrikası için alanda  <word>sondaj</word> çalışması yapılması gerekir . O dönemlerde makineli sondaj çalışmaları olmadığından dönemin önde gelen kuyucularından Mahmut Usta ' ya alanda su arama işini verir .	<word>Boring</word> : Enlarging or smoothing an existing hole created by drilling , moulding etc.i.e . the machining of internal cylindrical forms ( generating ) a ) by mounting workpiece to the spindle via a chuck or faceplate b ) by mounting workpiece onto the cross slide and placing cutting tool into the chuck .	T
I ' m Not Dead Tour , Amerikalı şarkıcı  <word>Pink</word> ' in üçüncü turnesidir . Turne ; Amerika , Asya , Afrika , Okyanusya ve Avrupa ' yı kapsamıştır . Turne albüm tanıtımından hemen sonra , yaz ayında başlamıştır .	In more recent years Ministry , KMFDM , Fugazi , Revolting Cocks , Devo , Book of Love , Go Radio , Tori Amos , Soundgarden , The Pixies , Good Charlotte ,  <word>Pink</word> , Lush , David Byrne , Fishbone , The Cramps , Flat Duo Jets , L.A .	T
Pasajda , Ahitsel metinlerdeki anlaşılması en zor cümlelerden dört tanesi mevcuttu . Sippora , alelacele Gerşom ' u keskin bir taşla  <word>sünnet</word> etti ve derisini Musa ' nın ayaklarına dokundurdu , " Gerçekten sen bana kanlı güveysin " dedi . Bu pasaj hakkında farklı görüşler mevcuttur .	Siddur , from a Hebrew root meaning `` order , '' refers to the prayer book generally used through the course of the year . The `` complete '' `` siddur '' will contain prayers for weekdays and Shabbat , for lifecycle events like weddings and  <word>circumcisions</word> , and for most major and minor Jewish holidays . Less than `` complete '' editions , such as weekday-only or Shabbat-only `` siddurim , '' can also be found readily .	T
